,kingdom,phylum,class,order,family,genus,species,query
223,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Catasetum,Catasetum integerrimum,Catasetum integerrimum
224,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Catha,Catha edulis,Catha edulis
225,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,Catharanthus roseus
226,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Catopsis,Catopsis morreniana,Catopsis morreniana
227,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Celosia,Celosia argentea,Celosia argentea 
228,Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,Celtis,Celtis occidentalis,Celtis occidentalis
229,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centratherum,Centratherum punctatum,Centratherum punctatum
230,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cephalocereus,Cephalocereus senilis,Cephalocereus senilis
231,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Cephalotaceae,Cephalotus,Cephalotus follicularis,Cephalotus follicularis
232,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ceratonia,Ceratonia siliqua,Ceratonia siliqua
233,Plantae,Tracheophyta,Magnoliopsida,Ceratophyllales,Ceratophyllaceae,Ceratophyllum,NA,Ceratophyllum
234,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Ceratozamia,Ceratozamia robusta,Ceratozamia robusta
235,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Cercidiphyllaceae,Cercidiphyllum,Cercidiphyllum japonicum,Cercidiphyllum japonicum
236,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cereus,Cereus repandus,Cereus peruvianus
237,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia linearis,Ceropegia linearis 
238,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia sandersonii,Ceropegia sandersonii
239,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum
240,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Chamaedaphne,Chamaedaphne calyculata,Chamaedaphne calycurata
241,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Chamaedorea,Chamaedorea elegans,Chamaedorea elegans
242,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Chamaedorea,Chamaedorea stolonifera,Chamaedorea stolonifera
243,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,Chelidonium majus,Chelidonium majus
244,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Chlorophytum,Chlorophytum comosum,Chlorophytum comosum
245,Plantae,Tracheophyta,Liliopsida,Pandanales,Cyclanthaceae,Chorigyne,Chorigyne cylindrica,Chorigyne cylindrica
246,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chrysanthemum,Chrysanthemum morifolium,Chrysanthemum morifolium
247,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,NA,Cinnamomum zeylanicum
248,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,Cissus quadrangularis,Cissus quadrangula
249,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,Cissus alata,Cissus rhombifolia
250,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,Cissus rotundifolia,Cissus rotundifolia
251,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,Cissus tiliacea,Cissus tuberosa
252,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantiifolia,Citrus aurantiifolia
253,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus japonica,Citrus japonica
254,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus limon,Citrus limon
255,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantium,Citrus paradisi
256,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantium,Citrus sinensis
257,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus reticulata,Citrus tangerina
258,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,Clematis paniculata,Clematis  paniculata
259,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,Clematis pitcheri,Clematis  pitcheri
260,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum speciosissimum,Clerodendrum speciosissimum
261,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum thomsoniae,Clerodendrum thomsoniae
262,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Clivia,Clivia miniata,Clivia miniata
263,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Clivia,Clivia nobilis,Clivia nobilis
264,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Coccothrinax,Coccothrinax macroglossa,Coccothrinax macroglossa
265,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna caracalla,Cochliasanthus caracalla
266,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Cocos,Cocos nucifera,Cocos nucifera
267,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Codiaeum,Codiaeum variegatum,Codiaeum variegatum
268,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coelogyne,Coelogyne flaccida,Coelogyne flaccida
269,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea arabica
270,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Coix,Coix lacryma-jobi,Coix lachryma-jobi
271,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Cola,Cola acuminata,Cola acuminata
272,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Colocasia,Colocasia esculenta,Colocasia esculenta
273,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum fruticosum,Combretum fruticosum
274,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,Combretum indicum
275,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Burseraceae,Commiphora,Commiphora schimperi,Commiphora schimperi
276,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Burseraceae,Commiphora,Commiphora wightii,Commiphora wightii
277,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Congea,Congea tomentosa,Congea tomentosa
278,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Conocarpus,Conocarpus erectus,Conocarpus erectus
279,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,Conocephalum conicum,Conocephalum conicum
280,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Cordyline,NA,Cordyline
281,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus sericea,Cornus sericea
282,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coryanthes,Coryanthes macrantha,Coryanthes macrantha
283,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Corydalis,Corydalis lutea,Corydalis  lutea
284,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Coryphantha,Coryphantha elephantidens,Coryphantha elephantidens
285,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus lateriflorus,Costus  laterifolius
286,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus laevis,Costus laevis
287,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus pulverulentus,Costus pulverulentus
288,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon barbeyi,Cotyledon barbeyi
289,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon tomentosa,Cotyledon tomentosa
290,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula arborescens,Crassula arborescencs
291,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula cultrata,Crassula cultrata
292,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula perfoliata,Crassula falcata
293,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula muscosa,Crassula muscosa 
294,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula ovata,Crassula ovata 
295,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula perforata,Crassula perforata
296,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula rupestris,Crassula rupestris
297,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula sericea,Crassula sericea
298,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Crossandra,Crossandra infundibuliformis,Crossandra infundibuliformis
299,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Cryptanthus,Cryptanthus bromelioides,Cryptanthus bromelioides
300,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Cryptanthus,Cryptanthus acaulis,Cryptanthus sinnosus
301,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cryptochloa,NA,Cryptochloa 
302,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cubanola,Cubanola domingensis,Cubanola dominguensis
303,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis sativus,Cucumis sativus
304,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cuitlauzina,Cuitlauzina pendula,Cuitlauzina  pendula
305,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Cuphea,Cuphea hyssopifolia,Cuphea hyssopifolia
306,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Cuphea,Cuphea ignea,Cuphea ignea
307,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cupressus,Cupressus dupreziana,Cupressus dupreziana
308,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cupressus,Cupressus lusitanica,Cupressus lusitanica
309,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,Curcuma longa,Curcuma longa
310,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,NA,Cuscuta 
311,Plantae,Tracheophyta,Liliopsida,Asparagales,Tecophilaeaceae,Cyanastrum,Cyanastrum cordifolium,Cyanastrum  cordifolium
312,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Cyatheaceae,Cyathea,Cyathea cooperi,Cyathea cooperi 
313,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas circinalis,Cycas circinalis
314,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas revoluta,Cycas revoluta
315,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Cyclamen,Cyclamen persicum,Cyclamen persicum
316,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia bigelovii,Cylindropuntia  bigelovii
317,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia imbricata,Cylindropuntia  imbricata
318,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Geodorum,Geodorum densiflorum,Cymbidium pipeta 
319,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cymbopogon,Cymbopogon citratus,Cymbopogon citratus
320,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Cynanchum,Cynanchum marnierianum,Cynanchum marnierianum
321,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus alternifolius,Cyperus alternifolius
322,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus brevifolius,Cyperus brevifolius
323,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus haspan,Cyperus haspan 
324,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus papyrus,Cyperus papyrus
325,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma bainesii,Cyphostemma bainesii
326,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma betiforme,Cyphostemma betiformis
327,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma currorii,Cyphostemma currorii
328,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma lazum,Cyphostemma laza
329,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma montagnacii,Cyphostemma montagnacii
330,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Cyrtomium,Cyrtomium falcatum,Cyrtomium falcatum
331,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Dacrycarpus,Dacrycarpus dacrydioides,Dacrycarpus dacrydioides
332,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,Dalbergia sissoo,Dalbergia sissoo
333,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,Dalechampia spathulata,Dalechampia roezliana
334,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Datura,Datura innoxia,Datura  innoxia
335,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Daucus carota,Daucus carota
336,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Dauphinea,Dauphinea brevilabra,Dauphinea brevilabra
337,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia griffithiana,Davallia griffithiana
338,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia trichomanoides,Davallia trichomanoides
339,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Delairea,Delairea odorata,Delairea odorata
340,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Delonix,Delonix regia,Delonix regia
341,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Delosperma,NA,Delosperma
342,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium anosmum,Dendrobium anosmum
343,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium cochleatum,Dendrobium cochleatum
344,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium aphyllum,Dendrobium cucullatum
345,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium densiflorum,Dendrobium densiflorum
346,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium kingianum,Dendrobium kingianum
347,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium lindleyi,Dendrobium lindleyi
348,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium nobile,Dendrobium nobile
349,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrochilum,Dendrochilum magnum,Dendrochilum magnum
350,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Dendrosicyos,Dendrosicyos socotrana,Dendrosicyos socotrana
351,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Dianella,NA,Dianella 
352,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus barbatus,Dianthus barbatus
353,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus chinensis,Dianthus chinensis
354,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Dichorisandra,Dichorisandra thyrsiflora,Dichorisandra thyrsiflora
355,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Didierea,Didierea trollii,Didierea trollii
356,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,Dieffenbachia oerstedii,Dieffenbachia oerstedii 
357,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,Dieffenbachia seguine,Dieffenbachia seguine
358,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Dietes,Dietes iridioides,Dietes iridioides
359,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Dionaea,Dionaea muscipula,Dionaea muscipula
360,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Dioon,Dioon edule,Dioon edule
361,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Dioon,Dioon merolae,Dioon merolae
362,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea bulbifera,Dioscorea bulbifera
363,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea dodecaneura,Dioscorea dodecaneura
364,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros,Diospyros virginiana,Diospyros virginiana
365,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Dischidia,Dischidia bengalensis,Dischidia bengalensis
366,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Dodonaea,Dodonaea viscosa,Dodonaea viscosa
367,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,NA,Doritis
368,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia contrajerva,Dorstenia contrajerva
369,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia foetida,Dorstenia foetida
370,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia gigas,Dorstenia gigas
371,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena fragrans,Dracaena fragrans
372,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe purpurea,Dracaena marginata
373,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena surculosa,Dracaena surculosa
374,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Dracocephalum,Dracocephalum grandiflorum,Dracocephalum grandiflorum
375,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dracontium,Dracontium asperum,Dracontium asperum
376,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dracontium,Dracontium gigas,Dracontium gigas
377,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dracula,Dracula chimaera,Dracula chimaera
378,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera binata,Drosera binata
379,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Drynaria,Drynaria quercifolia,Drynaria quercifolia
380,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris goldiana,Dryopteris goldianes
381,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris ludoviciana,Dryopteris ludoviciana
382,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris marginalis,Dryopteris marginalis
383,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Putranjivaceae,Drypetes,Drypetes diversifolia,Drypetes diversifolia
384,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Durio,Durio zibethinus,Durio zibethinus
385,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,Dyckia choristaminea,Dyckia chorostaminea
386,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,Dyckia ferox,Dyckia ferox
387,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Dypsis,Dypsis lutescens,Dypsis lutescens
388,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria pulvinata,Echeveria pulvinata
389,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria skinneri,Echeveria skinneri
390,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Echinacea,Echinacea pallida,Echinacea pallida
391,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocactus,Echinocactus grusonii,Echinocactus grusonii
392,Plantae,Tracheophyta,Liliopsida,Commelinales,Pontederiaceae,Eichhornia,Eichhornia crassipes,Eichhornia crassipes
393,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,Eleocharis cellulosa,Eleocharis cellulosa
394,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,Eleocharis interstincta,Eleocharis interstincta
395,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,Eleocharis montana,Eleocharis montana
396,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Elettaria,Elettaria cardamomum,Elettaria cardamomum
397,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Encephalartos,Encephalartos ferox,Encehalartos  ferox
398,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Encephalartos,Encephalartos horridus,Encephalartos horridus
399,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Encyclia,Encyclia alata,Encyclia alata
400,Plantae,Tracheophyta,Gnetopsida,Ephedrales,Ephedraceae,Ephedra,Ephedra aspera,Ephedra aspera
401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epidendrum,Epidendrum coronatum,Epidendrum coronatum
402,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epidendrum,Epidendrum schlechterianum,Epidendrum schlecteranum
403,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epidendrum,Epidendrum secundum,Epidendrum secundum
404,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum oxypetalum,Epiphyllum oxypetalum
405,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum phyllanthus,Epiphyllum phyllanthus
406,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Epipremnum,Epipremnum aureum,Epipremnum aureum
407,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Episcia,Episcia cupreata,Episcia cuperata 
408,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Alsobia,Alsobia dianthiflora,Episcia dianthifolia
409,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,Equisetum hyemale
410,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum myriochaetum,Equisetum myriochaetum
411,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum scirpoides,Equisetum scipoides 
412,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Eriobotrya,Eriobotrya japonica,Eriobotrya japonica
413,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,Erodium reichardii,Erodium reichardii
414,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,Eryngium foetidum,Eryngium foetidum
415,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,Eryngium planum,Eryngium planum
416,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Erythroxylaceae,Erythroxylum,Erythroxylum novogranatense,Erythroxylum novogranatense
417,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Etlingera,Etlingera elatior,Etlingera  elatior
418,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus cinerea,Eucalyptus cineria
419,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,NA,Eucalyptus dives
420,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus dumosa,Eucalyptus dumosa
421,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia uniflora,Eugenia uniflora
422,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ambovombensis,Euphorbia  ambovombensis
423,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia magnifica,Euphorbia  magnifica
424,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cooperi,Euphorbia cooperi
425,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cyri,Euphorbia cyri
426,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia decaryi,Euphorbia decaryi 
427,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia diazlunana,Euphorbia diazlunana
428,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia grandidens,Euphorbia evansii
429,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia excelsa,Euphorbia excelsa
430,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia grandicornis,Euphorbia grandicornis
431,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia griseola,Euphorbia griseola
432,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ingens,Euphorbia ingens
433,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia knobelii,Euphorbia knobelii
434,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia lactea,Euphorbia lactea
435,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia meloformis,Euphorbia meloformis
436,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,Euphorbia milli
437,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia obesa,Euphorbia obesa
438,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia obesa,Euphorbia obesa
