,kingdom,phylum,class,order,family,genus,species,query
221,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Neptunia,Neptunia oleracea,Neptunia oleracea
222,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Pisum,Pisum sativum,Pisum satiyum
223,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Sesbania,NA,Sesbania 
224,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium zonale,Pelargoniums zonale
225,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Aeschynanthus,Aeschynanthus longicaulis,Aeschynanthus marmaratus
226,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Aeschynanthus,Aeschynanthus radicans,Aeschynanthus radicans
227,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Aeschynanthus,Aeschynanthus speciosus,Aeschynanthus speciosus
228,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Kohleria,Kohleria allenii,Kohleria allenii
229,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Saintpaulia,NA,Saintpaulia 
230,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Sinningia,Sinningia leucotricha,Sinnigia leucotricha
231,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Sinningia,Sinningia tubiflora,Sinningia tubiflora
232,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus wendlandii,Streptocarpus wendlandii
233,Plantae,Tracheophyta,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo biloba,Ginkgo biloba
234,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,NA,Gnetum 
235,Plantae,Tracheophyta,Liliopsida,Commelinales,Haemodoraceae,Anigozanthos,NA,Anigozanthos 
236,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia caribaea,Heliconia caribaea
237,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia rostrata,Heliocnia rostrata
238,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Hemerocallis,NA,Hemerocallis 
239,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Drimiopsis,Drimiopsis maculata,Drimiopsis maculate
240,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Eucomis,NA,Eucomis 
241,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,Hydnophytum formicarum
242,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ledebouria,Ledebouria socialis,Ledebouria socialis
243,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,Hydrangea macrophylla,Hydrangea macrophylla
244,Plantae,Tracheophyta,Liliopsida,Alismatales,Hydrocharitaceae,Elodea,NA,Elodea 
245,Plantae,Tracheophyta,Liliopsida,Alismatales,Hydrocharitaceae,Hydrilla,Hydrilla verticillata,Hydrilla verticillata
246,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,Moraea vegeta,Dietes vegeta
247,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,NA,Juncus 
248,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus scutellarioides,Coleus blumei
249,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum basilicum,Ocimum basilicum
250,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Orthosiphon,Orthosiphon aristatus,Orthosiphon aristatus
251,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus ernstii,Plectranthus ernstii
252,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Trichostema,Trichostema dichotomum,Trichostema dichotomum
253,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,NA,Cinnamomum zeylancium
254,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Persea americana,Persea americana
255,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,NA,Lemna 
256,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,NA,Walffia 
257,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula primuliflora,Pinguicula  primuliflora
258,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia purpurea,Utricularia purpurea
259,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Beaucarnea,Beaucarnea recurvata,Beucarnea recurvata
260,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Chlorophytum,Chlorophytum filipendulum,Chlorophytum amaniense
261,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena surculosa,Dracaena godseffiana
262,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe purpurea,Dracaena marginata
263,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena fragrans,Dracaena massangeana
264,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ledebouria,Ledebouria socialis,Ledebouria socialis
265,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Lilium,Lilium longiflorum,Lilium longiflorum
266,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Asparagus,Asparagus setaceus,Asparagus setaceus
267,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria trifasciata,Sansevieria trifasciata
268,Plantae,Tracheophyta,Liliopsida,Zingiberales,Lowiaceae,Orchidantha,Orchidantha fimbriata,Orchidantha fimbriata
269,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia indica,Lagerstroemia indica
270,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia grandiflora,Magnolia grandiflora
271,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia virginiana,Magnolia virginiana
272,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla magnifica,Medinilla magnifica
273,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla multiflora,Medinilla myriantha
274,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Abutilon,Abutilon hybridum,Abutilon hybridum
275,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Callirhoe,Callirhoe papaver,Callirhoe papaver
276,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,NA,Gossypium 
277,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus moscheutos,Hibiscus moscheutos
278,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus coccineus,Hibiscus coccineus
279,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Kosteletzkya,Kosteletzkya pentacarpos,Kosteletzkya virginica
280,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Calathea,NA,Calathea 
281,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Maranta,Maranta leuconeura,Maranta leuconeura
282,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Maranta,Maranta leuconeura,Maranta leuconeura
283,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Stromanthe,Stromanthe thalia,Stromathe sanguinea
284,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Rhexia,NA,Rhexia 
285,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,Azadirachta indica,Azadirachta indica
286,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Swietenia,Swietenia mahagoni,Swietenia mahagoni
287,Plantae,Tracheophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides peltata,Nymphoides peltata
288,Plantae,Tracheophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides indica,Nymphoides  indica
289,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Molluginaceae,Glinus,Glinus oppositifolius,Glinus oppositifolius
290,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia contrajerva,Dorstenia contragerva
291,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia foetida,Dorstenia radiata
292,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus lutea,Ficus nekbudu
293,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus religiosa,Ficus religiosa
294,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,Ficus benjamina
295,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus carica,Ficus carica
296,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus elastica,Ficus elastica
297,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus microcarpa,Ficus microcarpa
298,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus salicaria,Ficus salicaria
299,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Moringaceae,Moringa,Moringa oleifera,Moringa oleifera
300,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Ensete,NA,Ensete maurelli
301,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,NA,Musa 
302,Plantae,Tracheophyta,Liliopsida,Zingiberales,Strelitziaceae,Strelitzia,Strelitzia reginae,Strelitzia reginae
303,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Cyclamen,NA,Cyclamen 
304,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Ardisia,Ardisia escallonioides,Ardisia escallonioides
305,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,NA,Eucalyptus 
306,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia rhombea,Eugenia rhombea
307,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium malaccense,Syzgium malaccense
308,Plantae,Tracheophyta,Magnoliopsida,Proteales,Nelumbonaceae,Nelumbo,Nelumbo lutea,Nelumbo lutea
309,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ventricosa,Nepenthes  ventricosa
310,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes alata,Nepenthes   alata
311,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ampullaria,Nepenthes    ampullaria 
312,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bicalcarata,Nepenthes   bicalcurata
313,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes gracilis,Nepenthes   gracilis
314,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes mirabilis,Nepenthes  mirabilis
315,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes truncata,Nepenthes truncata
316,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes rafflesiana,Nepenthes raffelsiana
317,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ventricosa,Nepenthes ventricosa
318,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Guapira,NA,Guapira 
319,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Neea,Neea buxifolia,Neea buxifolia
320,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nuphar,Nuphar lutea,Nuphar lutea
321,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,NA,Nymphaea 
322,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Ochnaceae,Ochna,Ochna integerrima,Ochna integerrima
323,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Chionanthus,Chionanthus virginicus,Chionanthus virginica
324,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Olea europaea,Olea europae
325,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Osmanthus,Osmanthus fragrans,Osmanthus fragrans
326,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Eulophia,Eulophia petersii,Eulophia petersii
327,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Habenaria,Habenaria floribunda,Habenaria floribunda
328,Plantae,Tracheophyta,Polypodiopsida,Osmundales,Osmundaceae,Osmunda,Osmunda regalis,Osmunda regalis
329,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Averrhoa,Averrhoa carambola,Averrhoa carambola 
330,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis hedysaroides,Oxalis hedysaroides
331,Plantae,Tracheophyta,Liliopsida,Pandanales,Pandanaceae,Pandanus,Pandanus furcatus,Pandanus furcatus
332,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,Papaver somniferum,Papaver somniferum
333,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Adenia,Adenia globosa,Adenia globosa
334,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora suberosa,Passiflora suberosa
335,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Breynia,Breynia androgyna,Sauropus androgynous
336,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Phytolaccaceae,Rivina,Rivina humilis,Rivina humilis
337,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus thunbergii,Pinus thunbergiana
338,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia humilis,Peperomia humilis
339,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia obtusifolia,Peperomia obtusifolia 
340,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper nigrum,Piper nigrum
341,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum tobira,Pittosporum tobira
342,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Antirrhinum,NA,Antirrhinum 
343,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Bacopa,Bacopa monnieri,Bacopa monnieri
344,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus occidentalis,Plantanus occidentalis
345,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Aristida,Aristida stricta,Aristida stricta
346,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bambusa,Bambusa ventricosa,Bambusa ventricosa
347,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Ctenium,Ctenium aromaticum,Ctenium aromaticum
348,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Ctenium,Ctenium aromaticum,Ctenium aromaticum
349,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,NA,Lolium 
350,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Muhlenbergia,Muhlenbergia capillaris,Muhlenbergia capillaris
351,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Paspalum,NA,Paspalum 
352,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Pogonatherum,Pogonatherum paniceum,Pogonantherum paniceium
353,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Saccharum,Saccharum officinarum,Saccharum officinarum
354,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stenotaphrum,Stenotaphrum secundatum,Stenotaphrum secundatum
355,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Uniola,Uniola paniculata,Uniola paniculata
356,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Coccoloba,Coccoloba diversifolia,Coccoloba diversifolia
357,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Coccoloba,Coccoloba uvifera,Coccoloba  uvifera
358,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Eriogonum,Eriogonum tomentosum,Eriogonum tomentosum
359,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,Homalocladium platycladium
360,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pleopeltis,Pleopeltis polypodioides,Pleopeltis  polypodioides
361,Plantae,Tracheophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia,Pontederia cordata,Pontederia cordata
362,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,NA,Portulaca 
363,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Cyclamen,NA,Cyclamen 
364,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Protea,Protea cynaroides,Protea cynaroides
365,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Protea,Protea eximia,Protea eximia
366,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,Aquilegia canadensis,Aquilegai canadensis
367,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,Clematis crispa,Clematis  crispa
368,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Frangula,Frangula caroliniana,Rhamnus caroliniana
369,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,Rhizophora,Rhizophora mangle,Rhizophora mangle
370,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus angustifolia,Prunus angustifolia
371,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus caroliniana,Prunus caroliniana
372,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,Pyrus calleryana
373,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,NA,Rosa 
374,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea arabica
375,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hamelia,Hamelia patens,Hamelia patens
376,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,Hydnophytum formicarum
377,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Myrmecodia,Myrmecodia beccarii,Myrmecodia beccarii
378,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pentas,Pentas lanceolata,Pentas lanceolata
379,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria nervosa,Psychotria nervosa
380,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Serissa,Serissa japonica,Serissa foetida
381,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,Nolina brittoniana,Nolina brittoniana
382,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,Murraya koenigii,Murraya koenigi
383,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Triphasia,Triphasia trifolia,Triphasia trifolia
384,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,Salvinia minima,Salvinia minima
385,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Blighia,Blighia sapida,Blighia sapida
386,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Synsepalum,Synsepalum dulcificum,Synsepalum dulcificum
387,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia purpurea,Sarracenia purpurea
388,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia rubra,Sarracenia rubra
389,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia minor,Sarracenia  minor 
390,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia psittacina,Sarracenia  psittacina 
391,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia flava,Sarracenia   flava
392,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia leucophylla,Sarracenia   leucophylla 
393,Plantae,Tracheophyta,Magnoliopsida,Piperales,Saururaceae,Anemopsis,Anemopsis californica,Anemopsis califonica
394,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga stolonifera,Sazifraga stolonifera
395,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Capparaceae,Capparis,Capparis cyanophallophora,Capparis cyanophallophora
396,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,Buddleja davidii,Buddleja davidii
397,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Diascia,NA,Diascia 
398,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,Penstemon laevigatus,Penstemon laevigatus
399,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,Penstemon palmeri,Penstemon palmeria
400,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,NA,Brugmansia 
401,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Datura,Datura metel,Datura metel
402,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Juanulloa,NA,Juanulloa 
403,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,Nicotiana tabacum
404,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Petunia atkinsiana,Petunia hybrid
405,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solandra,NA,Solandra 
406,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao
407,Plantae,Tracheophyta,Liliopsida,Zingiberales,Strelitziaceae,Strelitzia,Strelitzia reginae,Strelitzia reginae
408,Plantae,Tracheophyta,Magnoliopsida,Ericales,Styracaceae,Styrax,Styrax grandifolium,Styrax grandifolius
409,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia sinensis,Camellia sinensis
410,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia japonica,Camellia japonica
411,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia hybr,Camellia hybrid
412,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Thelypteridaceae,Christella,Christella normalis,Thelypteris kunthii
413,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Tropaeolaceae,Tropaeolum,Tropaeolum majus,Tropaeolum majus
414,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Turneraceae,Piriqueta,Piriqueta cistoides,Piriqueta caroliniana
415,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha minima,Typha minima
416,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,Ulmus rubra,Ulmus  rubra
417,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Procris,Procris repens,Pellionia pulchra
418,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Citharexylum,Citharexylum spinosum,Citharexylum spinosum
419,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum bungei,Clerodendrum  bungei
420,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum quadriloculare,Clerodendrum  quadriloculare
421,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum thomsoniae,Clerodendrum thomsoniae
422,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Rotheca,Rotheca myricoides,Clerodendrum ugandense
423,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Duranta,Duranta erecta,Duranta erecta
424,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Gmelina,Gmelina philippensis,Gmelina philippensis
425,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Holmskioldia,Holmskioldia sanguinea,Holmskioldia sanguinea
426,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana depressa,Lantana depressa
427,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana involucrata,Lantana involucrata
428,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Petrea,Petrea volubilis,Petrea volubilis
429,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola hederacea,Viola  hederaceae
430,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola sororia,Viola sororia
431,Plantae,Tracheophyta,Magnoliopsida,Santalales,Santalaceae,Phoradendron,Phoradendron leucarpum,Phoradendron leucarpum
432,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Tetrastigma,Tetrastigma voinierianum,Tetrastigma voinierianum
433,Plantae,Tracheophyta,Gnetopsida,Welwitschiales,Welwitschiaceae,Welwitschia,Welwitschia mirabilis,Welwitschia   mirabilis
434,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Hemerocallis,Hemerocallis hybrida,Hemerocallis hybrid
435,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia pumila,Zamia pumila
436,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia furfuracea,Zamia furfuracea
437,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Alpinia,Alpinia zerumbet,Alpinia zerumbet
438,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,NA,Costus brachtesceus
439,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,NA,Curcuma 
440,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Globba,Globba winitii,Globba winitii
441,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium coronarium
442,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Kaempferia,Kaempferia pulchra,Kaempferia pulchra
443,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Monocostus,Monocostus uniflorus,Monocostus uniflorus
