,kingdom,phylum,class,order,family,genus,species,query
101,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Arachniodes,Arachniodes aristata,Arachniodes aristata 
102,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Arachniodes,Arachniodes simplicior,Arachniodes simplicior  
103,Plantae,Tracheophyta,Pinopsida,Pinales,Araucariaceae,Araucaria,Araucaria araucana,Araucaria araucana
104,Plantae,Tracheophyta,Pinopsida,Pinales,Araucariaceae,Araucaria,Araucaria heterophylla,Araucaria heterophylla
105,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Argyroderma,Argyroderma pearsonii,Argyroderma pearsonii
106,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ariocarpus,Ariocarpus retusus,Ariocarpus retusus
107,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arisaema,Arisaema candidissimum,Arisaema candidissimum
108,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Aristea,Aristea ecklonii,Aristea ecklonii
109,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Aristolochia,Aristolochia fimbriata,Aristolochia fimbriata
110,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Aristolochia,Aristolochia gigantea,Aristolochia gigantea
111,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asarum,Asarum caudatum,Asarum caudatum 
112,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asarum,Asarum splendens,Asarum splendens
113,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asarum,Asarum fauriei,Asarum takaoi 
114,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Asparagus,Asparagus macowanii,Asparagus macowanii
115,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium antiquum,Asplenium antiquum 
116,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium bulbiferum,Asplenium bulbiferum
117,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium nidus,Asplenium nidus
118,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium prolongatum,Asplenium prolongatum
119,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,NA,Astragalus membranaceus
120,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Astrolepis,Astrolepis sinuata,Astrolepis sinuata
121,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Astrophytum,Astrophytum asterias,Astrophytum asterias
122,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Astrophytum,Astrophytum capricorne,Astrophytum capricorne
123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Astrophytum,Astrophytum myriostigma,Astrophytum myriostigma
124,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Astrophytum,Astrophytum ornatum,Astrophytum ornatum 
